fecha,ano,mes,ano_mes,monto_creditos_miles,monto_creditos_millones,var_mensual_num,var_anual_num,x5_clean,x6_clean
2016-05-01,2016,5,2016-05,2075,2.075,NA,NA,NA,NA
2016-06-01,2016,6,2016-06,14247,14.247,586.602409638554,NA,NA,NA
2016-07-01,2016,7,2016-07,35622,35.622,150.031585596968,NA,NA,NA
2016-08-01,2016,8,2016-08,127181,127.181,257.029363876256,NA,NA,NA
2016-09-01,2016,9,2016-09,238335,238.335,87.3982748995526,NA,NA,NA
2016-10-01,2016,10,2016-10,394258,394.258,65.4217802672709,NA,NA,NA
2016-11-01,2016,11,2016-11,465059,465.059,17.9580376301812,NA,NA,NA
2016-12-01,2016,12,2016-12,819470,819.47,76.2077499844106,NA,NA,NA
2017-01-01,2017,1,2017-01,590482,590.482,-27.943426849061,NA,NA,NA
2017-02-01,2017,2,2017-02,743757,743.757,25.9576075138616,NA,NA,NA
2017-03-01,2017,3,2017-03,1143646,1143.646,53.7660822015793,NA,NA,NA
2017-04-01,2017,4,2017-04,1249687,1249.687,9.27218737266602,NA,NA,NA
2017-05-01,2017,5,2017-05,1645988,1645.988,31.7120206899808,79224.7228915663,NA,NA
2017-06-01,2017,6,2017-06,2628317,2628.317,59.6802042299215,18348.2136590159,NA,NA
2017-07-01,2017,7,2017-07,3991791,3991.791,51.8763147672065,11105.9710291393,NA,NA
2017-08-01,2017,8,2017-08,6068514,6068.514,52.024842984014,4671.55707220418,NA,NA
2017-09-01,2017,9,2017-09,7326432,7326.432,20.7286001152836,2974.00591604255,NA,NA
2017-10-01,2017,10,2017-10,8266415,8266.415,12.8300242191561,1996.7019058586,NA,NA
2017-11-01,2017,11,2017-11,9138866,9138.866,10.5541640481394,1865.09819184233,NA,NA
2017-12-01,2017,12,2017-12,11465627,11465.627,25.4600625504302,1299.15152476601,NA,NA
2018-01-01,2018,1,2018-01,9497784,9497.784,-17.1629776548635,1508.47985205307,NA,NA
2018-02-01,2018,2,2018-02,9442986,9442.986,-0.576955635124998,1169.63322698139,NA,NA
2018-03-01,2018,3,2018-03,13937228,13937.228,47.5934413118901,1118.66626561016,NA,NA
2018-04-01,2018,4,2018-04,13219732,13219.732,-5.14805383107746,957.843443998377,NA,NA
2018-05-01,2018,5,2018-05,10597384,10597.384,-19.8366199859422,543.831182244342,NA,NA
2018-06-01,2018,6,2018-06,5572805,5572.805,-47.4133899460471,112.02940893355,NA,NA
2018-07-01,2018,7,2018-07,4932757,4932.757,-11.4852035913692,23.5725267179569,NA,NA
2018-08-01,2018,8,2018-08,5122669,5122.669,3.85001734324233,-15.5861055935605,NA,NA
2018-09-01,2018,9,2018-09,3419301,3419.301,-33.2515725689089,-53.3292467602238,NA,NA
2018-10-01,2018,10,2018-10,3229435,3229.435,-5.55277233563234,-60.9330646961228,NA,NA
2018-11-01,2018,11,2018-11,2975802,2975.802,-7.85378866581925,-67.4379512731667,NA,NA
2018-12-01,2018,12,2018-12,2692428,2692.428,-9.52260936715548,-76.5173941207053,NA,NA
2019-01-01,2019,1,2019-01,2378753,2378.753,-11.6502651138675,-74.9546525800124,NA,NA
2019-02-01,2019,2,2019-02,2101543,2101.543,-11.6535848824994,-77.7449315290735,NA,NA
2019-03-01,2019,3,2019-03,2128531,2128.531,1.28419927643642,-84.7277306506,NA,NA
2019-04-01,2019,4,2019-04,2410731,2410.731,13.2579699332544,-81.7641462020561,NA,NA
2019-05-01,2019,5,2019-05,2627608,2627.608,8.99631688479552,-75.2051260952703,NA,NA
2019-06-01,2019,6,2019-06,1780417,1780.417,-32.2419097521396,-68.0516903067665,NA,NA
2019-07-01,2019,7,2019-07,1693802,1693.802,-4,86487154413825,-65,6621641812074
2019-08-01,2019,8,2019-08,2039819,2039.819,20,4284207953468,-60,1805426038653
2019-09-01,2019,9,2019-09,2294553,2294.553,12,4880687943391,-32,8940915116862
2019-10-01,2019,10,2019-10,1927071,1927.071,-16,15406922394,-40,327921137908
2019-11-01,2019,11,2019-11,1787422,1787.422,-7,24669718967283,-39,9347806070431
2019-12-01,2019,12,2019-12,1505629,1505.629,-15,7653312983727,-44,791360066082
2020-01-01,2020,1,2020-01,767990,767.99,-48,9920823788596,-67,7145966815386
2020-02-01,2020,2,2020-02,615974,615.974,-19,7940077344757,-70,6894410440329
2020-03-01,2020,3,2020-03,372538,372.538,-39,5204992418511,-82,4978823423291
2020-04-01,2020,4,2020-04,58179,58.179,-84,3830696465864,-97,5866656213406
2020-05-01,2020,5,2020-05,200610,200.61,244,815139483319,-92,3652995423975
2020-06-01,2020,6,2020-06,260152,260.152,29,6804745526145,-85,3881422161213
2020-07-01,2020,7,2020-07,181285,181.285,-30,3157384913435,-89,2971551574505
2020-08-01,2020,8,2020-08,177953,177.953,-1,83798990539758,-91,2760396878351
2020-09-01,2020,9,2020-09,292315,292.315,64,2652835299208,-87,2604816711577
2020-10-01,2020,10,2020-10,268427,268.427,-8,17200622616014,-86,707259877815
2020-11-01,2020,11,2020-11,311425,311.425,16,185078252188,-82,5768620952411
2020-12-01,2020,12,2020-12,264095,264.095,-15,1978807096412,-82,4594903525371
