Fecha,Tipo de cambio
30/12/2019,"78,5"
27/12/2019,"78,5"
26/12/2019,80
23/12/2019,"76,75"
20/12/2019,75
19/12/2019,"75,75"
18/12/2019,76
17/12/2019,74
16/12/2019,"72,5"
13/12/2019,"66,75"
12/12/2019,"66,5"
11/12/2019,"68,5"
10/12/2019,"69,5"
9/12/2019,70
6/12/2019,71
05/12/2019,70
04/12/2019,69
03/12/2019,"68,5"
02/12/2019,"68,25"
29/11/2019,"69,25"
28/11/2019,"69,75"
27/11/2019,"69,25"
26/11/2019,"68,25"
25/11/2019,68
22/11/2019,"68,5"
21/11/2019,"66,75"
20/11/2019,"66,75"
19/11/2019,"66,5"
15/11/2019,"66,75"
14/11/2019,"66,75"
13/11/2019,"66,75"
12/11/2019,"65,5"
11/11/2019,"64,5"
8/11/2019,"65,25"
7/11/2019,64
6/11/2019,65
05/11/2019,"64,5"
04/11/2019,"65,5"
01/11/2019,"67,5"
31/10/2019,69
30/10/2019,67
29/10/2019,67
28/10/2019,74
25/10/2019,"75,75"
24/10/2019,"69,75"
23/10/2019,"69,75"
22/10/2019,"67,25"
21/10/2019,"66,25"
18/10/2019,"65,25"
17/10/2019,"67,5"
16/10/2019,"64,5"
15/10/2019,"63,5"
11/10/2019,"63,5"
10/10/2019,63
09/10/2019,"61,75"
08/10/2019,"61,5"
07/10/2019,"61,25"
04/10/2019,"61,25"
03/10/2019,61
02/10/2019,"61,5"
01/10/2019,"60,75"
30/09/2019,"61,25"
27/09/2019,"61,5"
26/09/2019,62
25/09/2019,"61,75"
24/09/2019,"61,75"
23/09/2019,"62,25"
20/09/2019,"62,75"
19/09/2019,63
18/09/2019,"62,75"
17/09/2019,62
16/09/2019,"61,5"
13/09/2019,"61,5"
12/09/2019,60
11/09/2019,59
10/09/2019,"58,75"
09/09/2019,59
06/09/2019,59
05/09/2019,59
04/09/2019,59
03/09/2019,61
02/09/2019,"63,5"
30/08/2019,63
29/08/2019,"60,75"
28/08/2019,"60,5"
27/08/2019,59
26/08/2019,"57,5"
23/08/2019,58
22/08/2019,58
21/08/2019,"58,5"
20/08/2019,58
16/08/2019,59
15/08/2019,59
14/08/2019,62
13/08/2019,57
12/08/2019,57
09/08/2019,"46,9"
08/08/2019,"46,72"
07/08/2019,"46,5"
06/08/2019,"46,4"
05/08/2019,"46,6"
02/08/2019,"45,9"
01/08/2019,"45,43"
31/07/2019,"45,2"
30/07/2019,"45,15"
29/07/2019,"45,15"
26/07/2019,"44,95"
25/07/2019,"44,95"
24/07/2019,"44,6"
23/07/2019,"44,25"
22/07/2019,"44,05"
19/07/2019,"43,95"
18/07/2019,"43,95"
17/07/2019,"44,2"
16/07/2019,"44,45"
15/07/2019,"43,75"
12/07/2019,"43,25"
11/07/2019,"43,2"
10/07/2019,"42,8"
05/07/2019,"42,9"
04/07/2019,"42,9"
03/07/2019,"43,05"
02/07/2019,"43,5"
01/07/2019,"43,45"
28/06/2019,"43,8"
27/06/2019,"44,2"
26/06/2019,"44,2"
25/06/2019,"44,1"
24/06/2019,"44,44"
21/06/2019,"44,5"
19/06/2019,"44,9"
18/06/2019,"45,15"
14/06/2019,"45,2"
13/06/2019,"45,3"
12/06/2019,"45,3"
11/06/2019,"45,5"
10/06/2019,"45,5"
07/06/2019,"45,7"
06/06/2019,"45,65"
05/06/2019,"45,6"
04/06/2019,46
03/06/2019,"46,1"
31/05/2019,46
30/05/2019,"45,9"
29/05/2019,"46,2"
28/05/2019,"46,2"
27/05/2019,"46,15"
24/05/2019,"46,15"
23/05/2019,"46,2"
22/05/2019,"46,1"
21/05/2019,"46,25"
20/05/2019,"46,35"
17/05/2019,"46,1"
16/05/2019,46
15/05/2019,46
14/05/2019,46
13/05/2019,46
10/05/2019,46
09/05/2019,46
08/05/2019,46
07/05/2019,46
06/05/2019,"46,5"
03/05/2019,"45,75"
02/05/2019,"46,25"
30/04/2019,46
29/04/2019,"45,07"
26/04/2019,"46,1"
25/04/2019,46
24/04/2019,"44,5"
23/04/2019,"44,15"
22/04/2019,"44,35"
17/04/2019,"43,45"
16/04/2019,"43,8"
15/04/2019,"43,5"
12/04/2019,"43,65"
11/04/2019,44
10/04/2019,44
09/04/2019,44
08/04/2019,44
05/04/2019,44
04/04/2019,"43,65"
03/04/2019,"43,5"
01/04/2019,"43,5"
29/03/2019,"43,65"
28/03/2019,"43,8"
27/03/2019,44
26/03/2019,"42,55"
25/03/2019,"41,9"
22/03/2019,"41,75"
21/03/2019,"41,25"
20/03/2019,"41,25"
19/03/2019,"41,25"
18/03/2019,41
15/03/2019,41
14/03/2019,41
13/03/2019,"41,5"
12/03/2019,"41,25"
11/03/2019,41
08/03/2019,41
07/03/2019,"42,5"
06/03/2019,"40,5"
01/03/2019,39
28/02/2019,39
27/02/2019,39
26/02/2019,"39,25"
25/02/2019,"38,75"
22/02/2019,"38,75"
21/02/2019,"39,25"
20/02/2019,"39,75"
19/02/2019,39
18/02/2019,"38,75"
15/02/2019,"38,75"
14/02/2019,"38,5"
13/02/2019,"38,25"
12/02/2019,38
11/02/2019,38
08/02/2019,"37,5"
07/02/2019,"37,75"
06/02/2019,"37,25"
05/02/2019,"37,3"
04/02/2019,"37,5"
01/02/2019,"37,75"
31/01/2019,"37,5"
30/01/2019,"38,25"
29/01/2019,"38,5"
28/01/2019,"38,25"
25/1/2019,"38,25"
24/1/2019,"38,5"
23/1/2019,39
22/1/2019,"38,75"
21/1/2019,"38,75"
18/1/2019,39
17/1/2019,39
16/1/2019,"39,25"
15/1/2019,"39,25"
14/1/2019,39
11/1/2019,"39,25"
10/1/2019,"39,25"
9/1/2019,"39,75"
08/01/2019,"39,25"
07/01/2019,"39,5"
04/01/2019,40
03/01/2019,"40,25"
02/01/2019,"40,5"
28/12/2018,"40,5"
27/12/2018,40
26/12/2018,"39,75"
21/12/2018,39
20/12/2018,39
19/12/2018,39
18/12/2018,"38,5"
17/12/2018,"38,5"
14/12/2018,"37,65"
13/12/2018,"37,65"
12/12/2018,"37,5"
11/12/2018,"37,5"
10/12/2018,"37,5"
07/12/2018,"37,5"
06/12/2018,"37,5"
05/12/2018,37
04/12/2018,37
03/12/2018,37
29/11/2018,38
28/11/2018,38
27/11/2018,"38,5"
26/11/2018,39
23/11/2018,"37,5"
22/11/2018,"36,5"
21/11/2018,"36,3"
20/11/2018,"36,26"
16/11/2018,"36,06"
15/11/2018,"36,09"
14/11/2018,36
13/11/2018,36
12/11/2018,"35,25"
9/11/2018,"35,5"
8/11/2018,"35,5"
7/11/2018,"35,5"
05/11/2018,"35,6"
02/11/2018,"36,25"
01/11/2018,"36,25"
31/10/2018,"36,5"
30/10/2018,37
29/10/2018,37
26/10/2018,"37,25"
25/10/2018,"37,2"
24/10/2018,"37,2"
23/10/2018,"37,3"
22/10/2018,"37,25"
19/10/2018,"37,75"
18/10/2018,"37,75"
17/10/2018,"37,7"
16/10/2018,"37,8"
12/10/2018,"37,8"
11/10/2018,38
10/10/2018,38
09/10/2018,38
08/10/2018,38
05/10/2018,"38,5"
04/10/2018,"38,8"
03/10/2018,39
02/10/2018,"38,5"
01/10/2018,40
28/09/2018,"41,3"
27/09/2018,"40,5"
26/09/2018,"39,25"
25/09/2018,40
24/09/2018,"38,25"
21/09/2018,"38,25"
20/09/2018,39
19/09/2018,"39,5"
18/09/2018,"39,75"
17/09/2018,"40,35"
14/09/2018,40
13/09/2018,"39,5"
12/09/2018,"38,5"
11/09/2018,"38,25"
10/09/2018,"37,7"
07/09/2018,"37,5"
06/09/2018,"38,6"
05/09/2018,"39,2"
04/09/2018,40
03/09/2018,"38,7"
31/08/2018,38
30/08/2018,40
29/08/2018,35
28/08/2018,33
27/08/2018,"32,2"
24/08/2018,"31,35"
23/08/2018,"30,95"
22/08/2018,"30,8"
21/08/2018,"30,5"
17/08/2018,"30,2"
16/08/2018,"30,1"
15/08/2018,"30,5"
14/08/2018,"30,5"
13/08/2018,"30,5"
10/08/2018,"29,5"
09/08/2018,"28,5"
08/08/2018,"28,3"
07/08/2018,"28,3"
06/08/2018,"28,3"
03/08/2018,"28,35"
02/08/2018,"28,4"
01/08/2018,"28,45"
31/07/2018,"28,45"
30/07/2018,"28,65"
27/07/2018,"28,7"
26/07/2018,"28,7"
25/07/2018,"28,7"
24/07/2018,"28,7"
23/07/2018,"28,8"
20/07/2018,"28,9"
19/07/2018,"28,65"
18/07/2018,"28,65"
17/07/2018,"28,8"
16/07/2018,"28,85"
13/07/2018,"28,68"
12/07/2018,"28,4"
11/07/2018,"28,5"
10/07/2018,"28,5"
06/07/2018,"28,9"
05/07/2018,"28,9"
04/07/2018,"28,95"
03/07/2018,29
02/07/2018,"29,3"
29/06/2018,"29,4"
28/06/2018,"28,5"
27/06/2018,"28,3"
26/06/2018,"28,3"
25/06/2018,"28,3"
22/06/2018,"28,1"
21/06/2018,"28,5"
19/06/2018,"28,5"
18/06/2018,"28,5"
15/06/2018,"28,7"
14/06/2018,"28,7"
13/06/2018,27
12/06/2018,"26,7"
11/06/2018,"26,3"
08/06/2018,"26,2"
07/06/2018,"25,65"
06/06/2018,"25,55"
05/06/2018,"25,9"
04/06/2018,26
01/06/2018,26
31/05/2018,"25,97"
30/05/2018,"25,9"
29/05/2018,"25,85"
28/05/2018,"25,85"
24/05/2018,"25,75"
23/05/2018,"25,49"
22/05/2018,"25,4"
21/05/2018,"25,4"
18/05/2018,"25,4"
17/05/2018,"25,2"
16/05/2018,25
15/05/2018,"24,8"
14/05/2018,"26,8"
11/05/2018,"24,25"
10/05/2018,"23,55"
09/05/2018,"23,5"
08/05/2018,23
07/05/2018,"22,5"
04/05/2018,"22,2"
03/05/2018,"23,5"
02/05/2018,"21,5"
27/04/2018,21
26/04/2018,"20,85"
25/04/2018,"20,56"
24/04/2018,"20,59"
23/04/2018,"20,57"
20/04/2018,"20,58"
19/04/2018,"20,55"
18/04/2018,"20,63"
17/04/2018,"20,7"
16/04/2018,"20,7"
13/04/2018,"20,7"
12/04/2018,"20,7"
11/04/2018,"20,7"
10/04/2018,"20,61"
09/04/2018,"20,61"
06/04/2018,"20,64"
05/04/2018,"20,65"
04/04/2018,"20,6"
03/04/2018,"20,82"
28/03/2018,"20,76"
27/03/2018,"20,76"
26/03/2018,"20,88"
23/03/2018,"20,94"
22/03/2018,"20,9"
21/03/2018,"20,98"
20/03/2018,"20,97"
19/03/2018,"20,92"
16/03/2018,"20,89"
15/03/2018,"20,82"
14/03/2018,"20,75"
13/03/2018,"20,67"
12/03/2018,"20,6"
09/03/2018,"20,61"
08/03/2018,"20,65"
07/03/2018,"20,68"
06/03/2018,"20,65"
05/03/2018,"20,55"
02/03/2018,"20,5"
01/03/2018,"20,4"
28/02/2018,"20,35"
27/02/2018,"20,4"
26/02/2018,"20,4"
23/02/2018,"20,35"
22/02/2018,"20,31"
21/02/2018,"20,3"
20/02/2018,"20,16"
19/02/2018,"20,23"
16/02/2018,"20,15"
15/02/2018,"20,12"
14/02/2018,"20,2"
09/02/2018,"20,23"
08/02/2018,"19,93"
07/02/2018,"19,85"
06/02/2018,"19,89"
05/02/2018,"19,92"
02/02/2018,"19,92"
01/02/2018,"19,93"
31/01/2018,"19,95"
30/01/2018,"20,04"
29/01/2018,"20,03"
26/01/2018,"19,98"
25/1/2018,"19,96"
24/1/2018,"20,03"
23/1/2018,"19,88"
22/1/2018,"19,8"
19/1/2018,"19,69"
18/1/2018,"19,64"
17/1/2018,"19,62"
16/1/2018,"19,6"
15/1/2018,"19,61"
12/1/2018,"19,54"
11/1/2018,"19,41"
10/1/2018,"19,32"
9/1/2018,"19,54"
8/1/2018,"19,58"
05/01/2018,"19,45"
04/01/2018,"19,41"
03/01/2018,"19,29"
02/01/2018,"19,25"
29/12/2017,"19,28"
28/12/2017,"19,55"
27/12/2017,"19,05"
26/12/2017,"18,9"
22/12/2017,"18,47"
21/12/2017,"18,23"
20/12/2017,"18,06"
19/12/2017,"18,14"
18/12/2017,"18,25"
15/12/2017,"18,09"
14/12/2017,"17,96"
13/12/2017,"17,93"
12/12/2017,"17,95"
11/12/2017,"17,93"
7/12/2017,"17,88"
06/12/2017,"17,95"
05/12/2017,"17,96"
04/12/2017,"18,07"
01/12/2017,"18,01"
30/11/2017,"17,96"
29/11/2017,"18,12"
28/11/2017,"18,14"
27/11/2017,"18,11"
24/11/2017,"18,07"
23/11/2017,"18,1"
22/11/2017,"18,14"
21/11/2017,"18,12"
17/11/2017,"18,09"
16/11/2017,"18,06"
15/11/2017,"18,06"
14/11/2017,"18,07"
13/11/2017,"18,08"
10/11/2017,"17,98"
9/11/2017,"17,95"
8/11/2017,"17,9"
7/11/2017,18
03/11/2017,"18,01"
02/11/2017,"18,03"
01/11/2017,"18,03"
31/10/2017,"18,1"
30/10/2017,"18,15"
27/10/2017,"18,12"
26/10/2017,"18,08"
25/10/2017,"18,1"
24/10/2017,"18,14"
23/10/2017,"18,07"
20/10/2017,"18,01"
19/10/2017,"17,98"
18/10/2017,"18,05"
17/10/2017,"18,02"
13/10/2017,"17,9"
12/10/2017,"17,89"
11/10/2017,"17,85"
10/10/2017,"17,86"
09/10/2017,"17,87"
06/10/2017,"17,78"
05/10/2017,"17,8"
04/10/2017,"17,82"
03/10/2017,"17,9"
02/10/2017,"17,96"
29/09/2017,"17,91"
28/09/2017,"17,97"
27/09/2017,"17,99"
26/09/2017,"18,05"
25/09/2017,"17,97"
22/09/2017,"17,95"
21/09/2017,"17,95"
20/09/2017,"17,97"
19/09/2017,"17,95"
18/09/2017,"17,92"
15/09/2017,"17,84"
14/09/2017,"17,86"
13/09/2017,"17,85"
12/09/2017,"17,88"
11/09/2017,"17,94"
08/09/2017,"17,88"
07/09/2017,"17,83"
06/09/2017,"17,95"
05/09/2017,"17,99"
04/09/2017,"18,1"
01/09/2017,"18,15"
31/08/2017,"18,23"
30/08/2017,"18,26"
29/08/2017,"18,29"
28/08/2017,"18,31"
25/08/2017,"18,28"
24/08/2017,"18,26"
23/08/2017,"18,3"
22/08/2017,"18,32"
18/08/2017,"18,3"
17/08/2017,"18,35"
16/08/2017,"18,3"
15/08/2017,"18,15"
14/08/2017,"18,1"
11/08/2017,"18,48"
10/08/2017,"18,48"
09/08/2017,"18,41"
08/08/2017,"18,4"
07/08/2017,"18,19"
04/08/2017,"18,15"
03/08/2017,"18,18"
02/08/2017,"18,26"
01/08/2017,"18,09"
31/07/2017,"18,09"
28/07/2017,"18,43"
27/07/2017,"18,42"
26/07/2017,"18,27"
25/07/2017,"18,14"
24/07/2017,"18,05"
21/07/2017,"17,96"
20/07/2017,"17,84"
19/07/2017,"17,82"
18/07/2017,"17,84"
17/07/2017,"17,72"
14/07/2017,"17,57"
13/07/2017,"17,6"
12/07/2017,"17,5"
11/07/2017,"17,42"
10/07/2017,"17,3"
07/07/2017,"17,2"
06/07/2017,"17,25"
05/07/2017,"17,21"
04/07/2017,"16,96"
03/07/2017,"16,91"
30/06/2017,"16,84"
29/06/2017,"16,71"
28/06/2017,"16,67"
27/06/2017,"16,72"
26/06/2017,"16,67"
23/06/2017,"16,56"
22/06/2017,"16,53"
21/06/2017,"16,7"
19/06/2017,"16,64"
16/06/2017,"16,53"
15/06/2017,"16,49"
14/06/2017,"16,51"
13/06/2017,"16,41"
12/06/2017,"16,41"
09/06/2017,"16,35"
08/06/2017,"16,34"
07/06/2017,"16,36"
06/06/2017,"16,38"
05/06/2017,"16,34"
02/06/2017,"16,32"
01/06/2017,"16,3"
31/05/2017,"16,39"
30/05/2017,"16,45"
29/05/2017,"16,41"
26/05/2017,"16,34"
24/05/2017,"16,29"
23/05/2017,"16,28"
22/05/2017,"16,22"
19/05/2017,"16,11"
18/05/2017,"16,2"
17/05/2017,"16,06"
16/05/2017,"16,05"
15/05/2017,"15,97"
12/05/2017,"15,93"
11/05/2017,"15,92"
10/05/2017,"15,94"
09/05/2017,"15,95"
08/05/2017,"16,01"
05/05/2017,"15,91"
04/05/2017,"15,91"
03/05/2017,"15,89"
02/05/2017,"15,97"
28/04/2017,"15,99"
27/04/2017,"15,95"
26/04/2017,"16,06"
25/04/2017,"16,1"
24/04/2017,"16,12"
21/04/2017,"16,09"
20/04/2017,"16,09"
19/04/2017,"16,1"
18/04/2017,"15,87"
17/04/2017,"15,91"
12/04/2017,"15,69"
11/04/2017,"15,69"
10/04/2017,"15,63"
07/04/2017,"15,69"
06/04/2017,"15,87"
05/04/2017,"15,87"
04/04/2017,"15,88"
03/04/2017,"15,99"
31/03/2017,"15,98"
30/03/2017,"15,89"
29/03/2017,"15,9"
28/03/2017,"16,07"
27/03/2017,"16,11"
23/03/2017,"16,09"
22/03/2017,"16,08"
21/03/2017,"16,13"
20/03/2017,"16,2"
17/03/2017,"16,07"
16/03/2017,"16,04"
15/03/2017,"16,06"
14/03/2017,"16,07"
13/03/2017,"16,08"
10/03/2017,"16,04"
09/03/2017,"16,02"
08/03/2017,"16,02"
07/03/2017,"16,09"
06/03/2017,"16,1"
03/03/2017,"16,07"
02/03/2017,"16,02"
01/03/2017,"16,24"
24/02/2017,"16,28"
23/02/2017,"16,26"
22/02/2017,"16,35"
21/02/2017,"16,42"
20/02/2017,"16,49"
17/02/2017,"16,48"
16/02/2017,"16,28"
15/02/2017,"16,32"
14/02/2017,"16,41"
13/02/2017,"16,45"
10/02/2017,"16,43"
09/02/2017,"16,43"
08/02/2017,"16,48"
07/02/2017,"16,49"
06/02/2017,"16,48"
03/02/2017,"16,48"
02/02/2017,"16,51"
01/02/2017,"16,61"
31/01/2017,"16,64"
30/01/2017,"16,7"
27/01/2017,"16,8"
26/01/2017,"16,8"
25/1/2017,"16,85"
24/1/2017,"16,87"
23/1/2017,"16,88"
20/1/2017,"16,86"
19/1/2017,"16,89"
18/1/2017,"16,88"
17/1/2017,"16,85"
16/1/2017,"16,81"
13/1/2017,"16,79"
12/1/2017,"16,82"
11/1/2017,"16,81"
10/1/2017,"16,85"
9/1/2017,"16,88"
6/1/2017,"16,86"
5/1/2017,"16,87"
04/01/2017,"16,96"
03/01/2017,"17,11"
02/01/2017,"16,99"
30/12/2016,"16,87"
29/12/2016,"16,95"
28/12/2016,"16,8"
27/12/2016,"16,77"
26/12/2016,"16,85"
23/12/2016,"16,66"
22/12/2016,"16,64"
21/12/2016,"16,58"
20/12/2016,"16,58"
19/12/2016,"16,74"
16/12/2016,"16,69"
15/12/2016,"16,66"
14/12/2016,"16,43"
13/12/2016,"16,36"
12/12/2016,"16,34"
7/12/2016,"16,3"
06/12/2016,"16,18"
05/12/2016,"16,28"
02/12/2016,"16,35"
01/12/2016,"16,25"
30/11/2016,"16,15"
29/11/2016,"16,1"
25/11/2016,"16,09"
24/11/2016,"16,03"
23/11/2016,"15,95"
22/11/2016,"15,82"
21/11/2016,"15,82"
18/11/2016,"15,85"
17/11/2016,"15,8"
16/11/2016,"15,8"
15/11/2016,"15,85"
14/11/2016,"15,9"
11/11/2016,"15,45"
10/11/2016,"15,35"
9/11/2016,"15,38"
8/11/2016,"15,42"
7/11/2016,"15,47"
4/11/2016,"15,42"
03/11/2016,"15,37"
02/11/2016,"15,4"
01/11/2016,"15,43"
31/10/2016,"15,56"
28/10/2016,"15,57"
27/10/2016,"15,5"
26/10/2016,"15,58"
25/10/2016,"15,61"
24/10/2016,"15,62"
21/10/2016,"15,56"
20/10/2016,"15,58"
19/10/2016,"15,63"
18/10/2016,"15,64"
17/10/2016,"15,67"
14/10/2016,"15,6"
13/10/2016,"15,55"
12/10/2016,"15,53"
11/10/2016,"15,59"
07/10/2016,"15,55"
06/10/2016,"15,57"
05/10/2016,"15,6"
04/10/2016,"15,57"
03/10/2016,"15,66"
30/09/2016,"15,71"
29/09/2016,"15,74"
28/09/2016,"15,76"
27/09/2016,"15,78"
26/09/2016,"15,8"
23/09/2016,"15,72"
22/09/2016,"15,7"
21/09/2016,"15,68"
20/09/2016,"15,76"
19/09/2016,"15,6"
16/09/2016,"15,5"
15/09/2016,"15,42"
14/09/2016,"15,41"
13/09/2016,"15,37"
12/09/2016,"15,41"
09/09/2016,"15,38"
08/09/2016,"15,38"
07/09/2016,"15,3"
06/09/2016,"15,36"
05/09/2016,"15,38"
02/09/2016,"15,39"
01/09/2016,"15,28"
31/08/2016,"15,41"
30/08/2016,"15,49"
29/08/2016,"15,51"
26/08/2016,"15,49"
25/08/2016,"15,49"
24/08/2016,"15,51"
23/08/2016,"15,5"
22/08/2016,"15,46"
19/08/2016,"15,42"
18/08/2016,"15,44"
17/08/2016,"15,43"
16/08/2016,"15,37"
12/08/2016,"15,34"
11/08/2016,"15,3"
10/08/2016,"15,3"
09/08/2016,"15,35"
08/08/2016,"15,33"
05/08/2016,"15,24"
04/08/2016,"15,33"
03/08/2016,"15,32"
02/08/2016,"15,34"
01/08/2016,"15,49"
29/07/2016,"15,47"
28/07/2016,"15,52"
27/07/2016,"15,55"
26/07/2016,"15,53"
25/07/2016,"15,57"
22/07/2016,"15,43"
21/07/2016,"15,33"
20/07/2016,"15,37"
19/07/2016,"15,23"
18/07/2016,"15,39"
15/07/2016,"15,26"
14/07/2016,"15,11"
13/07/2016,"15,06"
12/07/2016,"15,09"
11/07/2016,"15,03"
07/07/2016,"14,9"
06/07/2016,"14,91"
05/07/2016,15
04/07/2016,"15,09"
01/07/2016,"15,05"
