Fecha,Tipo de cambio
30/06/2016,"15,05"
29/06/2016,"15,02"
28/06/2016,"15,02"
27/06/2016,"15,32"
24/06/2016,"15,02"
23/06/2016,"14,75"
22/06/2016,"14,56"
21/06/2016,"14,46"
16/06/2016,"14,42"
15/06/2016,"14,46"
14/06/2016,"14,41"
13/06/2016,"14,41"
10/06/2016,"14,31"
09/06/2016,"14,31"
08/06/2016,"14,23"
07/06/2016,"14,19"
06/06/2016,"14,16"
03/06/2016,"14,28"
02/06/2016,"14,36"
01/06/2016,"14,43"
31/05/2016,"14,51"
30/05/2016,"14,64"
27/05/2016,"14,67"
26/05/2016,"14,67"
24/05/2016,"14,66"
23/05/2016,"14,67"
20/05/2016,"14,67"
19/05/2016,"14,69"
18/05/2016,"14,71"
17/05/2016,"14,66"
16/05/2016,"14,68"
13/05/2016,"14,63"
12/05/2016,"14,7"
11/05/2016,"14,6"
10/05/2016,"14,53"
09/05/2016,"14,53"
06/05/2016,"14,54"
05/05/2016,"14,58"
04/05/2016,"14,67"
03/05/2016,"14,66"
02/05/2016,"14,66"
29/04/2016,"14,66"
28/04/2016,"14,71"
27/04/2016,"14,74"
26/04/2016,"14,79"
25/04/2016,"14,85"
22/04/2016,"14,88"
21/04/2016,"14,8"
20/04/2016,"14,68"
19/04/2016,"14,73"
18/04/2016,"14,81"
15/04/2016,"14,94"
14/04/2016,"14,98"
13/04/2016,"14,92"
12/04/2016,"15,01"
11/04/2016,"14,96"
08/04/2016,"14,91"
07/04/2016,"14,95"
06/04/2016,"14,98"
05/04/2016,"15,1"
04/04/2016,"15,19"
01/04/2016,"15,21"
31/03/2016,"15,26"
30/03/2016,"15,3"
29/03/2016,"15,39"
28/03/2016,"15,43"
23/03/2016,"15,3"
22/03/2016,"15,34"
21/03/2016,"15,39"
18/03/2016,"15,56"
17/03/2016,"15,58"
16/03/2016,"15,42"
15/03/2016,"15,35"
14/03/2016,"15,61"
11/03/2016,"15,6"
10/03/2016,"15,71"
09/03/2016,"15,72"
08/03/2016,"15,74"
07/03/2016,"15,73"
04/03/2016,"15,72"
03/03/2016,"15,71"
02/03/2016,"15,9"
01/03/2016,"15,95"
29/02/2016,"15,61"
26/02/2016,"15,65"
25/02/2016,"15,66"
24/02/2016,"15,58"
23/02/2016,"15,43"
22/02/2016,"15,42"
19/02/2016,"15,33"
18/02/2016,"15,35"
17/02/2016,"15,32"
16/02/2016,"15,08"
15/02/2016,15
12/02/2016,"14,95"
11/02/2016,"14,66"
10/02/2016,"14,43"
05/02/2016,"14,41"
04/02/2016,"14,4"
03/02/2016,"14,39"
02/02/2016,"14,3"
01/02/2016,"14,4"
29/01/2016,"14,27"
28/01/2016,"14,29"
27/1/2016,"14,37"
26/1/2016,"14,36"
25/1/2016,"14,35"
22/1/2016,"14,35"
21/1/2016,"14,36"
20/1/2016,"14,35"
19/1/2016,"14,37"
18/1/2016,"14,37"
15/1/2016,"14,38"
14/1/2016,"14,41"
13/1/2016,"14,4"
12/1/2016,"14,38"
11/1/2016,"14,44"
8/1/2016,"14,45"
7/1/2016,"14,44"
06/01/2016,"14,43"
05/01/2016,"14,29"
04/01/2016,"14,2"
31/12/2015,"14,32"
30/12/2015,"14,32"
29/12/2015,"14,41"
28/12/2015,"14,32"
24/12/2015,"14,1"
23/12/2015,"14,1"
22/12/2015,"13,92"
21/12/2015,"13,9"
18/12/2015,"14,2"
17/12/2015,"14,36"
16/12/2015,"14,57"
15/12/2015,"14,54"
14/12/2015,"14,69"
11/12/2015,"14,86"
10/12/2015,"14,77"
9/12/2015,"14,73"
04/12/2015,"14,81"
03/12/2015,"14,73"
02/12/2015,"14,8"
01/12/2015,"14,49"
30/11/2015,"14,74"
26/11/2015,"14,96"
25/11/2015,"15,12"
24/11/2015,"15,24"
23/11/2015,"15,19"
20/11/2015,"15,07"
19/11/2015,"15,2"
18/11/2015,"15,41"
17/11/2015,"15,35"
16/11/2015,"15,1"
13/11/2015,"15,05"
12/11/2015,"15,27"
11/11/2015,"15,33"
10/11/2015,"14,7"
9/11/2015,"14,45"
05/11/2015,"15,14"
04/11/2015,"15,46"
03/11/2015,"15,51"
02/11/2015,"15,63"
30/10/2015,"15,75"
29/10/2015,"15,77"
28/10/2015,"15,9"
27/10/2015,"15,85"
26/10/2015,"15,81"
23/10/2015,"16,05"
22/10/2015,"16,03"
21/10/2015,"15,88"
20/10/2015,"16,03"
19/10/2015,"16,11"
16/10/2015,"15,94"
15/10/2015,"15,83"
14/10/2015,"15,82"
13/10/2015,"15,83"
09/10/2015,"15,83"
08/10/2015,"15,77"
07/10/2015,"15,75"
06/10/2015,"15,74"
05/10/2015,"15,8"
02/10/2015,"15,89"
01/10/2015,"15,88"
30/09/2015,"15,99"
29/09/2015,16
28/09/2015,"16,01"
25/09/2015,"16,06"
24/09/2015,"16,01"
23/09/2015,"15,93"
22/09/2015,"15,94"
21/09/2015,"15,9"
18/09/2015,"15,86"
17/09/2015,"15,91"
16/09/2015,"15,85"
15/09/2015,"15,68"
14/09/2015,"15,62"
11/09/2015,"15,52"
10/09/2015,"15,54"
09/09/2015,"15,55"
08/09/2015,"15,51"
07/09/2015,"15,45"
04/09/2015,"15,48"
03/09/2015,"15,66"
02/09/2015,"15,62"
01/09/2015,"15,51"
31/08/2015,"15,47"
28/08/2015,"15,53"
27/08/2015,"15,67"
26/08/2015,"15,92"
25/08/2015,"15,97"
24/08/2015,"15,84"
21/08/2015,"15,55"
20/08/2015,"15,35"
19/08/2015,"15,15"
18/08/2015,"15,05"
14/08/2015,"15,1"
13/08/2015,"14,97"
12/08/2015,"14,87"
11/08/2015,"14,83"
10/08/2015,"14,82"
07/08/2015,"14,92"
06/08/2015,"14,98"
05/08/2015,"14,95"
04/08/2015,"14,9"
03/08/2015,"14,89"
31/07/2015,"14,94"
30/07/2015,"14,91"
29/07/2015,"14,94"
28/07/2015,"14,95"
27/07/2015,"14,65"
24/07/2015,"14,49"
23/07/2015,"14,64"
22/07/2015,"14,89"
21/07/2015,"15,09"
20/07/2015,"14,55"
17/07/2015,"14,22"
16/07/2015,"14,11"
15/07/2015,"13,94"
14/07/2015,14
13/07/2015,"13,85"
10/07/2015,"13,62"
08/07/2015,"13,6"
07/07/2015,"13,59"
06/07/2015,"13,43"
03/07/2015,"13,48"
02/07/2015,"13,55"
01/07/2015,"13,55"
30/06/2015,"13,4"
29/06/2015,"13,29"
26/06/2015,"13,28"
25/06/2015,"13,52"
24/06/2015,"13,57"
23/06/2015,"13,35"
22/06/2015,"13,05"
19/06/2015,"13,02"
18/06/2015,"13,08"
17/06/2015,"12,94"
16/06/2015,"12,85"
15/06/2015,"12,7"
12/06/2015,"12,68"
11/06/2015,"12,67"
10/06/2015,"12,62"
09/06/2015,"12,62"
08/06/2015,"12,62"
05/06/2015,"12,65"
04/06/2015,"12,64"
03/06/2015,"12,66"
02/06/2015,"12,65"
01/06/2015,"12,63"
29/05/2015,"12,65"
28/05/2015,"12,7"
27/05/2015,"12,72"
26/05/2015,"12,72"
22/05/2015,"12,65"
21/05/2015,"12,64"
20/05/2015,"12,64"
19/05/2015,"12,7"
18/05/2015,"12,66"
15/05/2015,"12,65"
14/05/2015,"12,62"
13/05/2015,"12,59"
12/05/2015,"12,53"
11/05/2015,"12,52"
08/05/2015,"12,57"
07/05/2015,"12,59"
06/05/2015,"12,6"
05/05/2015,"12,58"
04/05/2015,"12,61"
30/04/2015,"12,7"
29/04/2015,"12,73"
28/04/2015,"12,73"
27/04/2015,"12,7"
24/04/2015,"12,8"
23/04/2015,"12,84"
22/04/2015,"12,79"
21/04/2015,"12,71"
20/04/2015,"12,68"
17/04/2015,"12,71"
16/04/2015,"12,72"
15/04/2015,"12,8"
14/04/2015,"12,52"
13/04/2015,"12,42"
10/04/2015,"12,4"
09/04/2015,"12,39"
08/04/2015,"12,45"
07/04/2015,"12,38"
06/04/2015,"12,49"
01/04/2015,"12,55"
31/03/2015,"12,62"
30/03/2015,"12,62"
27/03/2015,"12,78"
26/03/2015,"12,79"
25/03/2015,"12,81"
20/03/2015,"12,82"
19/03/2015,"12,86"
18/03/2015,"12,96"
17/03/2015,"12,88"
16/03/2015,"12,89"
13/03/2015,"12,96"
12/03/2015,"12,92"
11/03/2015,"12,82"
10/03/2015,"12,76"
09/03/2015,"12,76"
06/03/2015,"12,81"
05/03/2015,"12,85"
04/03/2015,"12,93"
03/03/2015,"12,93"
02/03/2015,13
27/02/2015,"13,03"
26/02/2015,"13,11"
25/02/2015,"13,14"
24/02/2015,"13,11"
23/02/2015,"13,11"
20/02/2015,"13,02"
19/02/2015,"12,85"
18/02/2015,13
13/02/2015,"13,19"
12/02/2015,"13,12"
11/02/2015,"13,15"
10/02/2015,"13,18"
09/02/2015,"13,18"
06/02/2015,"13,2"
05/02/2015,"13,25"
04/02/2015,"13,3"
03/02/2015,"13,31"
02/02/2015,"13,38"
30/01/2015,"13,6"
29/01/2015,"13,6"
28/01/2015,"13,75"
27/1/2015,"13,65"
26/1/2015,"13,66"
23/1/2015,"13,67"
22/1/2015,"13,7"
21/1/2015,"13,65"
20/1/2015,"13,65"
19/1/2015,"13,7"
16/1/2015,"13,59"
15/1/2015,"13,62"
14/1/2015,"13,62"
13/1/2015,"13,6"
12/1/2015,"13,7"
09/01/2015,"13,77"
08/01/2015,"13,77"
07/01/2015,"13,75"
06/01/2015,"13,75"
05/01/2015,"13,75"
02/01/2015,"13,8"
30/12/2014,"13,8"
29/12/2014,"13,55"
23/12/2014,"13,38"
22/12/2014,"13,18"
19/12/2014,"13,1"
18/12/2014,"13,15"
17/12/2014,"13,1"
16/12/2014,"13,15"
15/12/2014,"13,17"
12/12/2014,"12,85"
11/12/2014,"12,7"
10/12/2014,"12,78"
9/12/2014,"12,8"
5/12/2014,"12,78"
04/12/2014,"12,92"
03/12/2014,"13,05"
02/12/2014,13
01/12/2014,"13,1"
28/11/2014,"13,1"
27/11/2014,"13,2"
26/11/2014,"13,3"
25/11/2014,"13,35"
21/11/2014,"13,38"
20/11/2014,"13,5"
19/11/2014,"13,55"
18/11/2014,"13,55"
17/11/2014,"13,48"
14/11/2014,"13,38"
13/11/2014,"13,4"
12/11/2014,"13,68"
11/11/2014,"13,15"
10/11/2014,"12,65"
7/11/2014,"13,1"
6/11/2014,"13,5"
05/11/2014,"13,5"
04/11/2014,"13,6"
03/11/2014,"13,9"
31/10/2014,"14,28"
30/10/2014,"14,33"
29/10/2014,"14,53"
28/10/2014,"14,62"
27/10/2014,"14,68"
24/10/2014,"14,65"
23/10/2014,"14,7"
22/10/2014,"14,69"
21/10/2014,"14,7"
20/10/2014,"14,68"
17/10/2014,"14,7"
16/10/2014,"14,65"
15/10/2014,"14,73"
14/10/2014,"14,77"
10/10/2014,"14,95"
09/10/2014,"14,83"
08/10/2014,"14,65"
07/10/2014,"14,7"
06/10/2014,"14,95"
03/10/2014,"15,3"
02/10/2014,"15,5"
01/10/2014,"15,6"
30/09/2014,"15,7"
29/09/2014,"15,6"
26/09/2014,"15,75"
25/09/2014,"15,75"
24/09/2014,"15,95"
23/09/2014,"15,42"
22/09/2014,"15,15"
19/09/2014,15
18/09/2014,15
17/09/2014,"15,1"
16/09/2014,"14,7"
15/09/2014,"14,45"
12/09/2014,"14,35"
11/09/2014,"14,26"
10/09/2014,"14,25"
09/09/2014,"14,25"
08/09/2014,"14,2"
05/09/2014,14
04/09/2014,14
03/09/2014,"14,2"
02/09/2014,"14,25"
01/09/2014,"14,2"
29/08/2014,"14,05"
27/08/2014,"14,38"
26/08/2014,"14,2"
25/08/2014,"13,98"
22/08/2014,"13,88"
21/08/2014,"13,95"
20/08/2014,"13,55"
19/08/2014,"13,2"
15/08/2014,"13,2"
14/08/2014,"13,2"
13/08/2014,"13,15"
12/08/2014,"12,95"
11/08/2014,"12,8"
08/08/2014,"12,8"
07/08/2014,"12,8"
06/08/2014,"12,8"
05/08/2014,"12,7"
04/08/2014,"12,7"
01/08/2014,"12,8"
31/07/2014,"12,7"
30/07/2014,"12,3"
29/07/2014,"12,8"
28/07/2014,13
25/07/2014,"12,6"
24/07/2014,"12,5"
23/07/2014,"12,6"
22/07/2014,"12,45"
21/07/2014,"12,27"
18/07/2014,"12,25"
17/07/2014,"12,25"
16/07/2014,"12,2"
15/07/2014,"12,1"
14/07/2014,12
11/07/2014,"11,9"
10/07/2014,12
08/07/2014,12
07/07/2014,"11,95"
04/07/2014,"11,95"
03/07/2014,"11,95"
02/07/2014,12
01/07/2014,"12,05"
30/06/2014,"12,15"
27/06/2014,"12,15"
26/06/2014,"12,05"
25/06/2014,"12,05"
24/06/2014,12
23/06/2014,"11,8"
19/06/2014,"12,4"
18/06/2014,"12,3"
17/06/2014,"12,2"
16/06/2014,"11,85"
13/06/2014,"11,65"
12/06/2014,"11,7"
11/06/2014,"11,6"
10/06/2014,"11,6"
09/06/2014,"11,55"
06/06/2014,"11,55"
05/06/2014,"11,55"
04/06/2014,"11,55"
03/06/2014,"11,5"
02/06/2014,"11,4"
30/05/2014,"11,4"
29/05/2014,"11,7"
28/05/2014,"11,8"
27/05/2014,"11,75"
26/05/2014,"11,5"
23/05/2014,"11,37"
22/05/2014,"11,8"
21/05/2014,"11,9"
20/05/2014,"11,7"
19/05/2014,"11,3"
16/05/2014,"11,05"
15/05/2014,"10,9"
14/05/2014,"10,75"
13/05/2014,"10,8"
12/05/2014,"10,7"
09/05/2014,"10,7"
08/05/2014,"10,73"
07/05/2014,"10,7"
06/05/2014,"10,55"
05/05/2014,"10,5"
30/04/2014,"10,55"
29/04/2014,"10,6"
28/04/2014,"10,7"
25/04/2014,"10,75"
24/04/2014,"10,7"
23/04/2014,"10,5"
22/04/2014,"10,4"
21/04/2014,"10,4"
16/04/2014,"10,4"
15/04/2014,"10,4"
14/04/2014,"10,28"
11/04/2014,"10,38"
10/04/2014,"10,3"
09/04/2014,"10,3"
08/04/2014,"10,34"
07/04/2014,"10,6"
04/04/2014,"10,7"
03/04/2014,"10,75"
01/04/2014,"10,8"
31/03/2014,"10,8"
28/03/2014,"10,85"
27/03/2014,"10,85"
26/03/2014,"10,9"
25/03/2014,"10,9"
21/03/2014,"10,9"
20/03/2014,"10,95"
19/03/2014,"10,92"
18/03/2014,"10,93"
17/03/2014,"10,9"
14/03/2014,"10,95"
13/03/2014,11
12/03/2014,"10,85"
11/03/2014,"10,85"
10/03/2014,"10,95"
07/03/2014,"11,05"
06/03/2014,11
05/03/2014,"10,55"
28/02/2014,"11,25"
27/02/2014,"11,45"
26/02/2014,"11,55"
25/02/2014,"11,65"
24/02/2014,"11,7"
21/02/2014,"11,8"
20/02/2014,"11,83"
19/02/2014,"11,8"
18/02/2014,"11,78"
17/02/2014,"11,78"
14/02/2014,"11,85"
13/02/2014,"11,95"
12/02/2014,"12,1"
11/02/2014,"11,65"
10/02/2014,"11,65"
07/02/2014,"12,15"
06/02/2014,"12,4"
05/02/2014,"12,55"
04/02/2014,"12,55"
03/02/2014,"12,55"
31/01/2014,"12,65"
30/01/2014,"12,6"
29/01/2014,"12,9"
28/01/2014,"12,5"
27/1/2014,"12,15"
24/1/2014,"11,7"
23/1/2014,"13,06"
22/1/2014,"12,15"
21/1/2014,"11,86"
20/1/2014,"11,65"
17/1/2014,"11,95"
16/1/2014,"11,55"
15/1/2014,"11,21"
14/1/2014,"10,93"
13/1/2014,"10,77"
10/1/2014,"10,8"
9/1/2014,"10,8"
08/01/2014,"10,75"
07/01/2014,"10,9"
06/01/2014,"10,47"
03/01/2014,"10,3"
02/01/2014,"10,17"
30/12/2013,10
27/12/2013,"9,97"
26/12/2013,"9,9"
23/12/2013,"9,7"
20/12/2013,"9,65"
19/12/2013,"9,69"
18/12/2013,"9,8"
17/12/2013,"9,75"
16/12/2013,"9,7"
13/12/2013,"9,6"
12/12/2013,"9,55"
11/12/2013,"9,54"
10/12/2013,"9,55"
9/12/2013,"9,5"
6/12/2013,"9,5"
05/12/2013,"9,69"
04/12/2013,"9,62"
03/12/2013,"9,3"
02/12/2013,"9,18"
29/11/2013,"9,57"
28/11/2013,"9,69"
27/11/2013,"9,72"
26/11/2013,"9,81"
22/11/2013,"9,92"
21/11/2013,"9,94"
20/11/2013,"9,93"
19/11/2013,"9,92"
18/11/2013,"9,87"
15/11/2013,"9,94"
14/11/2013,"9,99"
13/11/2013,"9,9"
12/11/2013,"9,8"
11/11/2013,"9,79"
8/11/2013,"9,8"
07/11/2013,"9,79"
06/11/2013,"9,83"
05/11/2013,"9,83"
04/11/2013,"9,88"
01/11/2013,"9,93"
31/10/2013,"9,92"
30/10/2013,"9,93"
29/10/2013,"9,88"
28/10/2013,"9,75"
23/10/2013,"10,05"
22/10/2013,"10,05"
21/10/2013,"9,9"
18/10/2013,"9,88"
17/10/2013,"9,85"
16/10/2013,"9,76"
15/10/2013,"9,6"
11/10/2013,"9,72"
10/10/2013,"9,77"
09/10/2013,"9,7"
08/10/2013,"9,62"
07/10/2013,"9,55"
04/10/2013,"9,55"
03/10/2013,"9,6"
02/10/2013,"9,57"
01/10/2013,"9,53"
30/09/2013,"9,48"
27/09/2013,"9,53"
26/09/2013,"9,5"
25/09/2013,"9,45"
24/09/2013,"9,39"
23/09/2013,"9,37"
20/09/2013,"9,35"
19/09/2013,"9,35"
18/09/2013,"9,33"
17/09/2013,"9,33"
16/09/2013,"9,25"
13/09/2013,"9,25"
12/09/2013,"9,22"
11/09/2013,"9,21"
10/09/2013,"9,18"
09/09/2013,"9,22"
06/09/2013,"9,22"
05/09/2013,"9,23"
04/09/2013,"9,2"
03/09/2013,"9,2"
02/09/2013,"9,22"
30/08/2013,"9,25"
29/08/2013,"9,38"
28/08/2013,"9,38"
27/08/2013,"9,41"
26/08/2013,"9,03"
23/08/2013,"8,99"
22/08/2013,"8,95"
21/08/2013,"8,89"
20/08/2013,"8,86"
16/08/2013,"8,85"
15/08/2013,"8,85"
14/08/2013,"8,85"
13/08/2013,"8,74"
12/08/2013,"8,72"
09/08/2013,"8,78"
07/08/2013,"8,6"
06/08/2013,"8,58"
05/08/2013,"8,56"
02/08/2013,"8,56"
01/08/2013,"8,54"
31/07/2013,"8,53"
30/07/2013,"8,53"
29/07/2013,"8,53"
26/07/2013,"8,51"
25/07/2013,"8,51"
24/07/2013,"8,58"
23/07/2013,"8,5"
22/07/2013,"8,5"
19/07/2013,"8,52"
18/07/2013,"8,57"
17/07/2013,"8,75"
16/07/2013,"8,75"
15/07/2013,"8,58"
12/07/2013,"8,35"
11/07/2013,"8,2"
10/07/2013,"8,09"
08/07/2013,"7,98"
05/07/2013,"7,97"
04/07/2013,"7,98"
03/07/2013,"7,95"
02/07/2013,"7,93"
01/07/2013,"7,98"
28/06/2013,"8,05"
27/06/2013,"8,05"
26/06/2013,"8,05"
25/06/2013,"8,05"
24/06/2013,"8,05"
19/06/2013,"7,98"
18/06/2013,"7,86"
17/06/2013,8
14/06/2013,8
13/06/2013,8
12/06/2013,"8,25"
11/06/2013,"8,57"
10/06/2013,"8,57"
07/06/2013,"8,57"
06/06/2013,"8,57"
05/06/2013,"8,55"
04/06/2013,"8,5"
03/06/2013,"8,6"
31/05/2013,"8,8"
30/05/2013,"8,87"
29/05/2013,"8,88"
28/05/2013,"8,88"
27/05/2013,"8,93"
24/05/2013,"8,95"
23/05/2013,"8,8"
22/05/2013,"8,43"
21/05/2013,"8,58"
20/05/2013,"8,9"
17/05/2013,"8,95"
16/05/2013,"8,95"
15/05/2013,"9,05"
14/05/2013,"9,2"
13/05/2013,"10,03"
10/05/2013,"10,03"
09/05/2013,"10,03"
08/05/2013,"10,45"
07/05/2013,"10,08"
06/05/2013,"9,87"
03/05/2013,"9,88"
02/05/2013,"9,63"
30/04/2013,"9,4"
29/04/2013,"9,3"
26/04/2013,"9,34"
25/04/2013,"9,2"
24/04/2013,"8,94"
23/04/2013,"8,86"
22/04/2013,"8,67"
19/04/2013,"8,63"
18/04/2013,"8,66"
17/04/2013,"8,7"
16/04/2013,"8,52"
15/04/2013,"8,42"
12/04/2013,"8,43"
11/04/2013,"8,44"
10/04/2013,"8,39"
09/04/2013,"8,37"
08/04/2013,"8,33"
05/04/2013,"8,4"
04/04/2013,"8,32"
03/04/2013,"8,3"
27/03/2013,"8,43"
26/03/2013,"8,3"
25/03/2013,"8,27"
22/03/2013,"8,48"
21/03/2013,"8,45"
20/03/2013,"8,75"
19/03/2013,"8,27"
18/03/2013,"8,08"
15/03/2013,"8,05"
14/03/2013,"7,99"
13/03/2013,"7,92"
12/03/2013,"7,84"
11/03/2013,"7,82"
08/03/2013,"7,83"
07/03/2013,"7,82"
06/03/2013,"7,83"
05/03/2013,"7,82"
04/03/2013,"7,82"
01/03/2013,"7,84"
28/02/2013,"7,84"
27/02/2013,"7,82"
26/02/2013,"7,82"
25/02/2013,"7,78"
22/02/2013,"7,8"
21/02/2013,"7,83"
19/02/2013,"7,81"
18/02/2013,"7,7"
15/02/2013,"7,71"
14/02/2013,"7,66"
13/02/2013,"7,65"
08/02/2013,"7,67"
07/02/2013,"7,68"
06/02/2013,"7,7"
05/02/2013,"7,59"
04/02/2013,"7,72"
01/02/2013,"7,92"
30/01/2013,"7,92"
29/01/2013,"7,8"
28/01/2013,"7,66"
25/01/2013,"7,62"
24/01/2013,"7,56"
23/01/2013,"7,52"
22/01/2013,"7,43"
21/01/2013,"7,44"
18/01/2013,"7,48"
17/01/2013,"7,51"
16/01/2013,"7,5"
15/01/2013,"7,36"
14/01/2013,"7,25"
11/01/2013,"7,2"
10/01/2013,"7,25"
09/01/2013,"7,12"
08/01/2013,"7,05"
07/01/2013,"7,04"
04/01/2013,"7,04"
03/01/2013,"7,07"
02/01/2013,"6,91"